Goals,Deaths,Reward,Step 
68,1050,-0.98025,66528
68,1051,-1.000168,66643
69,1051,1.141701,66728
69,1052,-1.000112,66778
69,1054,-2.000164,66838
69,1055,-1.00028,66968
69,1056,-1.000272,67033
70,1056,1.082372,67158
70,1057,-1,67323
71,1057,1.067755,67473
72,1057,1.116007,67563
72,1058,-1.000224,67618
72,1059,-0.98815,67658
72,1060,-1.000109,67783
72,1061,-1.000272,67788
72,1062,-0.98815,67838
72,1063,-1.000054,67893
72,1064,-1.000218,68138
72,1065,-0.98025,68143
72,1066,-0.99605,68208
72,1067,-1.000109,68263
72,1068,-1.000272,68343
72,1069,-1.000272,68393
72,1070,-0.98025,68398
72,1071,-1.000054,68508
72,1072,-1.000272,68673
72,1073,-1.000272,68733
72,1074,-1.000109,68828
72,1075,-1.000272,69088
73,1075,1.062621,69248
73,1076,-1.000272,69308
73,1077,-1,69353
73,1078,-1.000163,69423
73,1079,-1,69483
73,1080,-1.000168,69533
73,1081,-1.000272,69588
73,1082,-1.000272,69593
73,1083,-0.98025,69598
73,1084,-1.000218,69708
73,1085,-1.000272,69713
73,1086,-1.000272,69718
73,1087,-1.000109,69803
73,1088,-1.000218,69848
73,1089,-1.000272,69913
73,1090,-1.000272,69918
73,1091,-1.000272,69983
73,1092,-1.000272,70043
73,1093,-1,70138
73,1094,-1.000272,70143
73,1095,-0.98025,70213
73,1096,-1.00028,70288
73,1097,-1,70298
73,1098,-1.000272,70358
73,1099,-1.00028,70363
73,1100,-1.000272,70498
73,1101,-1.000054,70543
73,1102,-1.000272,70608
73,1103,-1,70653
73,1104,-1.000218,70698
73,1105,-1.000109,70803
73,1106,-1.000272,70878
73,1107,-1,70938
73,1108,-1.000054,71403
73,1110,-2.000218,71478
73,1111,-1.000272,71483
73,1112,-1.000272,71548
74,1112,1.142585,71618
74,1113,-1.000112,71653
74,1114,-1.000109,71723
75,1114,1.072191,71863
75,1115,-0.9921,71983
75,1116,-1.000218,72173
75,1117,-1.000272,72248
75,1118,-1.000272,72258
75,1119,-1.00028,72263
75,1120,-0.98025,72268
75,1121,-0.98025,72328
75,1122,-1.000218,72383
75,1123,-1.00028,72388
75,1124,-1.000272,72518
75,1125,-1.00028,72578
75,1126,-1.000218,72753
75,1127,-0.98025,72828
75,1128,-1.000112,72883
75,1130,-2.000218,73033
75,1131,-1.000272,73038
75,1132,-1.000109,73083
75,1133,-1.000272,73088
75,1134,-1.000272,73168
75,1135,-1.000109,73348
75,1136,-1.000272,73413
75,1137,-1.00028,73543
75,1138,-0.98025,73613
75,1139,-0.9921,73698
75,1140,-1.000056,73753
75,1141,-1.000272,73758
75,1142,-1.000272,73883
75,1143,-1.000054,73918
75,1144,-0.98815,74043
75,1145,-1.000218,74213
75,1146,-1.000272,74353
75,1147,-1.00028,74413
75,1148,-0.98025,74418
75,1149,-0.9921,74448
75,1151,-1.9842,74568
75,1152,-1.000272,74633
75,1153,-1.00028,74638
75,1154,-1.000224,74758
76,1154,1.124728,74838
76,1155,-0.98025,74843
76,1156,-1.000218,74943
76,1157,-1.000109,75003
76,1157,-5.448073E-05,75009
76,1158,-1.000272,75134
76,1159,-1.000272,75194
76,1160,-1.000272,75254
76,1161,-0.9842,75384
76,1162,-1.000272,75454
76,1163,-0.98025,75459
76,1164,-0.9842,75559
76,1165,-1.000109,75679
76,1167,-2.000164,75754
76,1168,-0.98815,75809
76,1169,-0.98025,75814
76,1170,-1.000272,75819
76,1171,-1,75869
76,1172,-1.00028,75874
76,1173,-1.000218,75984
76,1174,-1,76039
76,1175,-0.99605,76149
76,1176,-1.000054,76209
76,1177,-1.000272,76214
76,1178,-0.98025,76219
76,1179,-1.000109,76254
76,1180,-1.000272,76319
76,1181,-0.98815,76369
76,1182,-1.000272,76374
76,1183,-1.000168,76464
76,1184,-1,76514
76,1185,-1.000163,76564
76,1186,-1.000054,76614
76,1187,-1.000109,76729
76,1188,-1.000272,76789
76,1189,-1.00028,76884
76,1190,-1.00028,77014
76,1191,-0.99605,77089
76,1192,-0.9921,77199
76,1193,-0.98025,77264
76,1194,-1,77379
76,1195,-0.9842,77454
76,1196,-1.000272,77459
76,1197,-1,77534
76,1198,-1.000272,77659
76,1199,-1.000272,77719
76,1200,-1.000272,77924
76,1201,-1.000224,77979
76,1202,-1.000109,78184
76,1203,-1.000163,78249
76,1204,-0.9921,78429
76,1205,-1.000109,78554
76,1206,-1.000272,78629
76,1207,-1.000272,78689
76,1208,-1.000218,78724
76,1209,-1.000054,78764
76,1210,-1.000272,78769
77,1210,1.100395,78894
77,1211,-0.98025,78899
77,1212,-1.000218,79004
77,1213,-1,79099
77,1214,-1,79204
77,1215,-1.000272,79209
77,1216,-1.000272,79274
78,1216,1.083853,79434
78,1217,-1.000272,79439
78,1218,-1.000056,79469
78,1219,-0.98025,79474
78,1220,-1.000218,79514
78,1221,-1.000109,79584
78,1222,-0.98025,79654
78,1223,-1.000054,79699
78,1224,-0.98815,79724
78,1225,-0.98025,79729
78,1226,-1,79769
78,1227,-0.98025,79774
78,1228,-1.000272,79839
78,1229,-0.98815,79909
78,1230,-1.000163,80024
78,1231,-1.000218,80064
78,1232,-1,80119
78,1233,-1.000109,80164
78,1234,-1.000272,80169
78,1235,-1.000109,80214
78,1236,-1.00028,80219
78,1237,-1.000163,80264
78,1238,-1.00028,80334
78,1239,-1.000272,80399
78,1240,-1.000056,80504
78,1241,-1.000272,80569
78,1242,-1.000054,80629
78,1243,-1.00028,80634
78,1244,-1.000272,80639
78,1245,-1.00028,80644
78,1246,-1.00028,80669
78,1247,-1.000056,80819
78,1248,-1.000272,80824
78,1249,-1.000272,80904
78,1250,-1,80964
78,1251,-1.000272,81024
78,1252,-1.000272,81029
78,1253,-1.000272,81104
78,1254,-1.000163,81109
78,1255,-1.00028,81114
78,1256,-1.000272,81234
78,1257,-1.000272,81434
78,1258,-1.000218,81554
78,1259,-1.000218,81614
78,1260,-1.000272,81744
78,1261,-1.000272,81809
79,1261,1.101761,81909
79,1262,-0.98025,81979
79,1263,-1.00028,81984
80,1263,1.186417,82044
80,1264,-1.000272,82169
80,1265,-1,82284
80,1267,-2.000164,82414
80,1268,-1.000163,82469
80,1269,-1.000163,82519
81,1269,1.082372,82644
81,1270,-1.000054,82679
81,1271,-0.98025,82734
81,1272,-1.000272,82799
81,1273,-1,82919
81,1274,-1.000272,83259
81,1275,-1.000272,83524
81,1276,-1,83644
81,1277,-1.000272,83699
81,1278,-1.000272,83704
81,1279,-1,83744
81,1280,-1,83799
81,1281,-1,83844
81,1282,-1,83919
81,1283,-1.000168,83979
81,1284,-0.98025,83984
81,1285,-0.98815,84089
81,1286,-1.00028,84094
81,1287,-1.000272,84099
81,1288,-1.000272,84104
81,1289,-1.000112,84289
81,1290,-0.98025,84294
81,1291,-1,84389
81,1292,-1.000054,84439
82,1292,1.099728,84539
82,1293,-1.000272,84544
82,1294,-1.000272,84549
82,1295,-1.000272,84554
82,1296,-1.000272,84614
83,1296,1.155978,84679
83,1297,-1.000272,84684
83,1298,-1.000272,84754
83,1299,-1,84799
83,1300,-1.000272,84864
83,1301,-1.000272,84879
83,1302,-1.000272,84884
83,1303,-1.000163,84994
83,1304,-1.000272,85069
83,1305,-1.000272,85074
83,1306,-0.98025,85204
83,1307,-0.98025,85264
83,1309,-2.000218,85324
83,1310,-1.000054,85489
83,1311,-1.000163,85589
84,1311,1.074916,85724
84,1313,-2.000218,85789
84,1314,-1.000272,85854
84,1315,-1.000272,85924
84,1316,-0.9921,86039
84,1317,-1.000109,86139
84,1318,-1.000272,86144
84,1319,-1.000109,86249
84,1320,-1,86354
84,1321,-1.000109,86479
84,1322,-1.000163,86539
84,1323,-1.000272,86599
84,1324,-1.000272,86744
84,1325,-1.000109,86774
84,1326,-1.000272,86779
84,1327,-0.98025,86784
84,1328,-1.000272,86844
84,1329,-1,86889
84,1330,-1.00028,87009
84,1331,-1.000163,87054
84,1332,-1.00028,87059
84,1333,-1.000272,87149
84,1334,-1.000163,87254
84,1335,-0.98025,87259
84,1336,-1.000272,87384
84,1337,-1.000218,87534
84,1338,-1.000272,87539
84,1339,-0.98025,87664
84,1340,-0.99605,87839
84,1341,-1.000109,87894
84,1342,-1.000272,87964
84,1343,-1.000272,88034
84,1344,-1.000272,88139
84,1345,-0.99605,88189
84,1346,-1.000272,88194
84,1347,-1.00028,88199
84,1348,-1.000224,88269
84,1349,-1.000272,88274
84,1350,-1.000272,88279
84,1351,-1.00028,88354
85,1351,1.056225,88534
85,1352,-1,88569
85,1353,-1,88624
85,1354,-0.98025,88754
85,1356,-1.9842,88814
85,1357,-1.000056,88839
85,1358,-1,88959
85,1359,-1.000109,89059
85,1360,-1.000272,89064
85,1361,-0.98025,89129
85,1362,-0.98025,89134
85,1363,-1.000272,89209
85,1364,-1.000272,89269
85,1365,-0.98025,89274
85,1366,-1.000054,89319
85,1367,-1.000272,89454
85,1368,-1.000109,89554
85,1369,-1.000272,89619
85,1370,-1.000224,89684
85,1371,-1.000272,89744
85,1372,-1.000272,89804
85,1373,-1.000112,89969
85,1374,-1.000272,90029
85,1375,-1.000272,90034
85,1376,-1.000272,90109
85,1377,-1.000272,90114
85,1378,-1.000168,90189
85,1379,-1.000112,90309
85,1380,-1.000272,90314
85,1381,-1.000168,90319
85,1382,-1,90399
85,1383,-1.000272,90404
85,1384,-1.000272,90409
85,1385,-1.000272,90414
85,1386,-1,90469
85,1387,-1.000163,90494
85,1388,-1.000109,90594
85,1389,-1.000218,90724
85,1390,-1.000272,90729
85,1391,-1.000272,90794
85,1392,-1.000163,90854
85,1393,-1.000272,90984
85,1394,-1.000163,91109
85,1395,-1.000272,91114
85,1397,-2.000164,91184
85,1398,-1.000163,91309
85,1399,-1.000163,91374
85,1400,-0.9921,91439
85,1401,-1.000163,91494
85,1402,-1.000272,91499
85,1403,-0.99605,91599
85,1404,-1.000272,91604
85,1405,-1.00028,91609
85,1406,-1.00028,91614
86,1406,1.075485,91749
86,1407,-0.99605,91789
86,1408,-1.000272,91849
86,1409,-0.99605,91904
86,1410,-0.98025,91909
86,1411,-1.00028,91914
86,1412,-1,92094
86,1413,-1.000054,92124
86,1414,-1.000056,92174
86,1415,-1.000272,92179
86,1416,-1,92219
86,1417,-0.98025,92234
86,1418,-1.000272,92239
86,1419,-1.000056,92284
87,1419,1.091692,92424
87,1420,-1,92484
87,1421,-1.000218,92589
87,1422,-1.000272,92594
87,1423,-0.9921,92679
88,1423,1.178299,92739
88,1425,-2.000164,92864
88,1426,-0.98025,92944
88,1427,-0.98025,92949
88,1428,-1.000272,93009
88,1429,-1.000272,93079
88,1430,-1.000272,93154
88,1431,-1.00028,93159
88,1432,-1,93169
88,1433,-1.000054,93279
88,1434,-1.000109,93414
88,1435,-1,93469
88,1436,-1.000272,93474
88,1437,-1.000109,93519
89,1437,1.109611,93614
89,1438,-1.000224,93664
90,1438,1.164678,93734
90,1439,-0.98025,93739
90,1440,-1.000054,93779
90,1441,-1.000054,93959
90,1442,-1.000272,93964
90,1443,-1.000168,94009
90,1444,-0.98025,94014
90,1445,-1.000218,94144
90,1446,-1.000272,94149
90,1447,-1.000112,94279
90,1448,-1.000272,94344
90,1449,-1.000168,94459
90,1450,-1.000224,94514
90,1451,-1.000272,94519
90,1452,-1.000272,94664
90,1453,-1,94754
90,1454,-1.000272,94829
90,1455,-1.00028,94834
90,1456,-1.000054,94874
90,1457,-1.000112,94914
90,1458,-1,95019
90,1460,-2.000164,95079
90,1461,-1.000218,95169
90,1462,-0.98025,95234
90,1463,-1.000272,95239
90,1464,-1.000272,95244
90,1465,-1.000163,95289
90,1466,-0.9921,95334
90,1467,-1.000056,95364
90,1468,-1.000109,95724
90,1469,-1.000218,95824
90,1470,-1.000272,95829
90,1471,-1.000163,95934
90,1472,-1.00028,96064
90,1473,-1.000218,96124
90,1474,-1.000272,96194
90,1475,-1.000272,96269
90,1476,-1.000168,96314
90,1477,-1.00028,96379
90,1478,-1.000163,96404
90,1479,-1.000112,96459
90,1480,-1.00028,96604
90,1481,-1.000163,96609
90,1482,-1.000054,96654
90,1483,-0.98025,96659
90,1484,-1.000272,96664
90,1485,-1.000054,96714
90,1486,-1,96759
90,1487,-1.000218,96939
90,1488,-1.000272,97059
90,1489,-1,97144
90,1491,-2.000164,97209
90,1492,-1.000272,97284
90,1493,-1.000272,97289
90,1495,-1.9842,97364
90,1496,-1.000272,97369
90,1497,-1,97429
90,1498,-1.000272,97434
90,1499,-0.9921,97579
90,1500,-1.00028,97629
90,1501,-1.00028,97634
90,1502,-1.000109,97849
90,1503,-1,98044
90,1504,-0.98025,98104
90,1505,-1.000272,98234
90,1506,-1.000272,98239
90,1507,-1.000054,98359
90,1508,-1.000163,98394
90,1509,-1.000272,98399
90,1510,-1.000272,98404
90,1511,-1.000218,98579
90,1512,-1.000054,98694
90,1513,-1.000224,98794
90,1514,-1.000272,98869
91,1514,1.073802,99004
91,1515,-1.000272,99009
91,1516,-1.000054,99189
91,1517,-1.000109,99314
91,1518,-1,99409
91,1519,-1,99449
91,1520,-1.000109,99494
91,1521,-1.000218,99544
91,1522,-1.000218,99579
91,1523,-1.000272,99584
91,1524,-1.000109,99699
91,1525,-1,99844
91,1526,-1.000272,99849
91,1527,-0.98025,99919
91,1528,-1.000272,99979
91,1529,-1.000163,100009
91,1529,-5.448073E-05,100010
92,1529,1.133061,100085
92,1530,-1.000054,100230
92,1531,-0.9842,100305
92,1532,-1.000054,100415
92,1533,-1.000272,100420
92,1534,-1.00028,100485
92,1535,-1.000272,100490
92,1536,-1.000109,100545
92,1537,-1,100695
92,1538,-1.000163,100880
92,1539,-1.000112,100935
92,1540,-1.000054,100995
92,1541,-1,101040
92,1542,-1.000109,101215
92,1543,-1.000272,101240
92,1544,-1.000272,101245
92,1545,-0.98025,101250
92,1546,-0.98025,101320
92,1547,-1.00028,101380
92,1548,-1.000272,101385
92,1550,-1.9842,101450
92,1551,-1.000272,101455
93,1551,1.082372,101580
93,1552,-1.000272,101640
93,1553,-1.000163,101675
93,1554,-0.98025,101680
93,1555,-1.00028,101750
93,1556,-1.000054,101795
93,1557,-0.98025,101800
93,1558,-1.000272,101980
93,1559,-1.000163,102040
93,1560,-1.00028,102045
93,1561,-1.000272,102050
93,1562,-1.000272,102055
93,1563,-1.000272,102060
93,1564,-0.98025,102185
93,1565,-1.000272,102190
93,1566,-0.9842,102385
93,1567,-1.000272,102390
93,1568,-1.000109,102445
93,1569,-0.98025,102450
93,1570,-0.9921,102505
93,1571,-1.000272,102640
94,1571,1.158639,102715
94,1572,-0.98025,102835
94,1573,-1.000112,102875
94,1574,-1.000272,102935
94,1575,-0.99605,102990
94,1576,-1.000272,102995
94,1577,-1.000272,103000
94,1578,-1.000272,103100
94,1579,-1.000054,103220
94,1580,-1.000109,103315
94,1581,-0.98025,103395
94,1582,-1.000272,103400
94,1584,-1.98815,103465
94,1585,-1.000109,103520
94,1586,-1.000272,103525
94,1587,-1.000218,103580
94,1588,-1.000272,103585
94,1589,-1.000163,103690
94,1590,-1.000272,103775
94,1591,-1.000272,103780
94,1592,-0.99605,103900
94,1593,-1.000163,103940
95,1593,1.059251,104110
95,1594,-1.000163,104190
95,1595,-1.00028,104195
95,1596,-1.000218,104255
95,1597,-1.000218,104380
95,1598,-1.000272,104385
95,1599,-1.000109,104500
95,1600,-1,104555
95,1601,-1,104655
95,1602,-1.000272,104720
95,1603,-1.000272,104725
95,1604,-1.000109,104775
95,1605,-1.000054,104870
95,1606,-0.9842,104990
95,1607,-1.000272,105130
95,1608,-1.000218,105195
95,1609,-1,105350
95,1610,-1.000109,105405
95,1611,-0.99605,105565
95,1612,-1.000109,105620
95,1613,-1.000163,105750
95,1614,-1.000272,105755
95,1615,-1,105855
95,1616,-1.000054,105925
95,1617,-1.000109,106015
95,1618,-0.98025,106180
95,1619,-0.9842,106300
95,1620,-1.000218,106335
95,1621,-1.000272,106345
95,1622,-1,106525
95,1623,-1,106640
95,1624,-1,106725
95,1625,-1.000218,107130
95,1626,-0.9842,107245
95,1627,-1.000272,107250
95,1628,-0.98025,107255
95,1629,-1.000272,107260
95,1630,-1,107365
95,1631,-1.000163,107455
95,1632,-1.000054,107490
95,1633,-0.98025,107550
95,1634,-1.000272,107610
95,1635,-1.000109,107830
95,1636,-1,107925
95,1637,-1,107965
95,1638,-1,108075
95,1639,-1.000272,108080
95,1640,-1.000218,108185
95,1641,-1.000272,108245
95,1642,-0.98025,108315
95,1643,-1.000054,108370
95,1644,-1.000272,108535
95,1646,-2.000164,108595
95,1647,-1.000272,108600
95,1648,-1.000272,108605
95,1649,-1.000272,108680
95,1650,-1.000272,108685
95,1651,-1.000272,108755
95,1652,-0.98025,108760
95,1653,-1.000054,108825
95,1654,-1.000272,108830
95,1655,-1.000109,108945
95,1656,-0.98025,108960
95,1657,-1.000272,108965
95,1658,-0.9921,109035
95,1659,-1.000163,109150
95,1660,-0.98025,109215
95,1661,-1.00028,109220
95,1662,-1.000272,109225
95,1663,-1.000272,109285
95,1664,-1.000218,109505
95,1665,-1.000272,109510
96,1665,1.059969,109680
96,1666,-1.000109,109730
97,1666,1.183684,109795
97,1667,-1.000272,109860
97,1668,-1.000218,109960
97,1669,-1.000218,110065
97,1670,-1.000163,110185
97,1671,-1.000218,110345
97,1672,-1,110525
97,1673,-1.00028,110660
97,1674,-1.000218,110685
97,1675,-1.00028,110690
98,1675,1.151329,110770
98,1676,-1.000272,110850
98,1677,-1.000272,110855
98,1678,-1.000109,110950
98,1679,-1.000272,110955
98,1680,-1.000272,111025
98,1681,-1.000109,111070
98,1683,-1.9842,111130
98,1684,-1.000272,111135
98,1685,-1.000163,111195
98,1686,-1.000272,111260
98,1687,-1.000272,111265
98,1688,-1.000224,111315
98,1689,-1.000272,111320
98,1690,-1,111470
98,1691,-1.000272,111530
98,1693,-2.000164,111655
98,1694,-1.000224,111710
99,1694,1.069255,111915
99,1695,-1.000272,111975
99,1696,-1.000272,111980
99,1697,-0.98025,111985
99,1698,-1.000272,111990
99,1699,-1,112045
99,1700,-1,112155
99,1701,-1.000109,112230
99,1702,-0.98025,112235
99,1703,-0.98025,112240
99,1704,-0.98025,112305
99,1705,-1,112365
99,1706,-1.000272,112370
99,1707,-1.000168,112420
99,1708,-1.000109,112525
99,1709,-0.98025,112620
99,1710,-1.000272,112705
99,1711,-1.00028,112770
99,1712,-1,112880
99,1713,-1.000163,112985
99,1714,-1.000218,113080
99,1715,-1.000272,113235
99,1716,-1.000272,113360
99,1717,-1.000272,113365
100,1717,1.055907,113545
100,1718,-1.000272,113615
101,1718,1.127933,113695
101,1719,-1.000272,113755
101,1720,-1.00028,113760
101,1721,-1.000272,113765
101,1722,-1.00028,113905
101,1723,-1.000272,113910
101,1724,-0.98025,113965
101,1725,-1.000218,114115
101,1726,-1.000272,114180
101,1727,-1.000218,114295
101,1728,-0.98025,114300
101,1729,-0.99605,114680
101,1730,-1.000054,114785
101,1731,-0.98025,115040
101,1732,-1.000272,115045
101,1733,-0.98025,115170
101,1734,-1.000272,115240
101,1735,-1.000054,115360
101,1736,-1.000109,115400
101,1737,-1.000272,115405
101,1738,-1.000218,115490
101,1739,-0.98025,115565
101,1740,-1.000272,115570
101,1741,-0.99605,115685
101,1742,-1.000272,115690
101,1743,-1.000218,115775
101,1744,-1.000218,115840
101,1745,-1.000163,115895
101,1746,-1.000109,115975
101,1747,-0.98025,115980
102,1747,1.105957,116100
102,1748,-0.98025,116105
102,1749,-1.000272,116110
102,1750,-1.000054,116225
102,1751,-1.000272,116230
102,1752,-1,116365
102,1753,-1.000272,116370
102,1754,-1.000163,116445
102,1755,-1.000272,116620
102,1756,-1.000272,116680
102,1757,-1.000163,116725
102,1758,-0.98025,116730
102,1759,-1.000272,116735
102,1760,-1.000056,116965
102,1761,-1.00028,116970
102,1762,-1.000272,116975
102,1763,-1.000163,117025
102,1764,-0.99605,117135
102,1765,-1.000272,117140
102,1766,-1.000224,117260
102,1767,-1.000218,117370
102,1768,-1.00028,117440
102,1769,-1.000272,117520
102,1770,-1.000272,117525
102,1771,-0.98025,117530
102,1772,-1.00028,117535
102,1773,-1.000056,117585
102,1774,-0.99605,117750
102,1775,-1.000168,117845
102,1776,-1.000163,117960
102,1777,-1.00028,117965
102,1778,-1.000272,118215
102,1779,-1,118260
102,1780,-0.98025,118275
102,1781,-1.000272,118335
102,1783,-2.000164,118425
102,1784,-1,118480
102,1785,-1.000272,118485
102,1786,-1,118545
102,1787,-1,118655
102,1788,-0.98025,118660
102,1789,-1.000109,118755
103,1789,1.085198,118875
103,1790,-1.000054,118925
103,1791,-1.000272,118985
103,1792,-0.9921,119035
103,1793,-0.98025,119040
103,1794,-1.000272,119265
103,1795,-1.000218,119320
103,1796,-1.000272,119325
103,1797,-1.000218,119380
103,1798,-0.9921,119480
103,1799,-1.000272,119485
103,1800,-1.000163,119645
103,1801,-0.98025,119650
103,1802,-0.99605,119710
103,1804,-2.000218,119895
103,1805,-1.00028,119900
103,1806,-1.000272,119905
103,1807,-1.000272,119910
104,1807,1.166387,119970
104,1808,-0.98025,119975
104,1809,-1,120095
104,1810,-1.000054,120140
104,1811,-1.000272,120145
104,1812,-1.000224,120335
104,1813,-1.000272,120400
104,1814,-0.99605,120460
104,1815,-1.000272,120465
104,1816,-1.000163,120505
104,1817,-1,120545
104,1818,-1.000272,120735
104,1819,-1,120880
104,1820,-1.000272,120885
105,1820,1.07015,121030
105,1821,-0.99605,121210
105,1822,-1.000163,121260
105,1823,-1.000163,121355
105,1824,-1.000056,121465
105,1825,-1.000112,121580
105,1826,-1.000272,121670
105,1827,-0.98025,121675
105,1828,-1.000272,121810
105,1829,-1.000272,121865
105,1830,-1.00028,121930
105,1831,-1.000272,121935
106,1831,1.184913,121990
106,1832,-0.98815,122080
106,1833,-1.000272,122085
106,1834,-1.000272,122090
106,1835,-0.9842,122160
106,1836,-1.00028,122165
106,1837,-1.000272,122170
106,1838,-1.000272,122360
106,1839,-1.000272,122375
106,1840,-1.000272,122390
106,1841,-1.000163,122445
106,1842,-1.000272,122450
106,1843,-1.000109,122545
106,1844,-1.000218,122735
106,1845,-1.000218,122915
106,1846,-1.00028,123045
107,1846,1.192035,123100
107,1847,-1.000272,123425
107,1848,-1.000054,123470
107,1849,-1.00028,123530
107,1850,-1.000272,123535
107,1851,-1.000054,123585
107,1852,-0.98025,123710
107,1853,-1.00028,123765
107,1854,-0.98025,123955
107,1855,-1.000054,124010
107,1856,-1.000272,124045
107,1857,-1.000272,124105
107,1858,-0.98025,124170
107,1859,-0.98025,124305
107,1860,-1.000272,124310
107,1861,-1.00028,124315
107,1862,-0.98025,124320
107,1864,-1.9842,124380
107,1865,-1.000272,124440
107,1866,-1.000054,124480
107,1867,-1.000272,124550
107,1869,-2.000168,124615
107,1870,-0.98025,124670
107,1871,-0.9842,124800
107,1872,-1,124955
107,1872,-5.448073E-05,125011
107,1873,-1.000272,125016
107,1874,-0.98025,125081
107,1875,-1.000163,125126
107,1877,-2.000164,125441
107,1878,-1.000163,125556
107,1879,-1.00028,125621
108,1879,1.07272,125761
108,1880,-0.98025,125766
108,1881,-1.000272,125836
108,1882,-0.9842,125901
108,1883,-1,125961
108,1884,-1.000272,126111
108,1885,-1,126146
108,1886,-1.000054,126251
108,1887,-1.00028,126366
108,1888,-0.98025,126551
108,1889,-0.98025,126631
108,1890,-1.000054,126651
108,1891,-1.000054,126761
109,1891,1.142585,126831
109,1892,-1.000272,127016
110,1892,1.173596,127081
110,1893,-1,127121
110,1894,-1.000272,127311
110,1895,-1.000218,127381
110,1896,-1.000272,127431
110,1897,-1.000218,127616
110,1898,-0.98025,127621
110,1899,-1.000109,127791
110,1900,-1.000168,127846
110,1901,-0.99605,127946
110,1902,-1.000272,128026
110,1903,-1.000218,128056
110,1904,-1,128176
110,1905,-1.000109,128261
110,1906,-1.000218,128366
110,1907,-1.000272,128371
110,1908,-1,128386
110,1909,-1,128441
110,1910,-1.000163,128611
110,1911,-1.000272,128676
110,1912,-1.000272,128731
110,1913,-1.000109,128766
110,1914,-1.000272,128836
110,1915,-1.000272,128841
110,1916,-1,128981
110,1917,-0.98025,129176
110,1918,-1.000272,129241
110,1919,-1.000218,129441
110,1920,-1.000054,129486
110,1921,-1.000054,129621
110,1922,-0.9842,129701
110,1923,-1.000272,129761
110,1924,-0.9921,129816
110,1925,-1.000109,129851
110,1926,-1.000054,129991
110,1927,-1.000163,130211
110,1928,-0.98025,130216
111,1928,1.095508,130351
111,1929,-1.000272,130356
111,1930,-0.9842,130401
111,1931,-1.000272,130486
111,1932,-1.000272,130556
111,1933,-0.98025,130616
111,1934,-0.98025,130681
111,1935,-1.000168,130806
111,1936,-1.000109,130871
111,1937,-1.000109,130901
111,1938,-1.000272,130956
111,1939,-1.000272,131161
111,1940,-1.000272,131166
111,1941,-1.000054,131196
111,1942,-1.000168,131286
111,1943,-1.000163,131331
111,1944,-1.000054,131446
111,1945,-1.000272,131451
111,1946,-1.000272,131456
111,1947,-1.000272,131521
111,1948,-1.000109,131736
111,1949,-0.98025,131741
111,1950,-1.000054,131921
111,1951,-1.000272,132046
111,1952,-1,132101
111,1953,-1.000272,132231
111,1954,-0.98815,132281
111,1955,-1.000272,132551
111,1956,-1.00028,132676
111,1957,-1.000054,132791
111,1959,-2.000218,132881
111,1960,-1.000272,132886
111,1961,-1.000272,132941
111,1962,-1,133151
111,1963,-1,133366
111,1964,-1.000272,133371
111,1965,-0.98025,133466
111,1966,-1.00028,133531
111,1967,-1.000272,133596
111,1968,-1.000272,133761
111,1969,-1.000272,133876
112,1969,1.052359,134066
112,1970,-1.000272,134071
112,1971,-0.98025,134126
112,1972,-0.98025,134131
112,1973,-1.000272,134146
112,1974,-1.000054,134231
112,1975,-1.000272,134291
112,1976,-1.000272,134296
112,1977,-1,134336
112,1978,-1.000054,134406
112,1979,-1.000272,134411
112,1980,-1,134476
112,1981,-1.000272,134606
112,1982,-1.000272,134661
112,1983,-1,134761
112,1984,-1.000272,134776
112,1985,-1,134886
112,1986,-1.000272,134891
112,1987,-0.99605,134941
112,1988,-1.000272,135006
112,1989,-1.000218,135056
112,1990,-0.98025,135136
112,1991,-0.98025,135141
112,1992,-1.000272,135216
112,1993,-1.000218,135271
112,1994,-1.000163,135316
112,1995,-1.000272,135321
112,1996,-1.00028,135391
112,1997,-1.000272,135456
112,1998,-1.000272,135461
112,1999,-0.98025,135466
112,2000,-0.99605,135516
112,2002,-1.9842,135741
112,2003,-1.000272,135931
112,2004,-1.000054,136111
112,2005,-1.00028,136116
112,2006,-1.000218,136306
112,2007,-1.000056,136406
112,2008,-0.98025,136411
112,2009,-0.98025,136471
112,2010,-1.000054,136506
112,2011,-1.000109,136691
112,2012,-1.000218,136931
112,2013,-1.000272,136991
112,2014,-1.000272,136996
112,2015,-1.000272,137126
112,2016,-1.000272,137186
112,2017,-1.000163,137356
112,2018,-0.99605,137446
112,2019,-1.000272,137511
112,2020,-1.000272,137516
112,2021,-1.000272,137521
112,2022,-1.000272,137661
112,2023,-1,137706
112,2024,-1.000272,138061
112,2025,-1.000054,138121
112,2026,-1.000272,138191
112,2027,-1.000272,138196
112,2028,-1.000272,138201
112,2029,-1.000272,138651
112,2030,-1.000163,138711
112,2031,-1.000272,138716
112,2032,-1.000112,138771
112,2033,-0.98025,138831
112,2035,-2.000218,138891
112,2036,-0.98025,138896
112,2037,-1.000272,138961
112,2038,-1.000054,138991
112,2039,-1.000272,139051
112,2040,-1.000272,139056
112,2041,-1.000109,139356
112,2042,-0.98025,139361
112,2043,-0.98025,139366
112,2044,-1.000272,139371
112,2045,-1.000163,139431
112,2046,-1,139466
112,2047,-1.000272,139531
112,2048,-1.000272,139536
112,2049,-1.000272,139671
